usage_id,subscription_id,customer_id,month,devices_connected,data_transfer_gb,active_users,connection_hours,created_at
usage_db8fdd04,sub_4b4240c4,cust_bb802257,2024-11-01,426,205676.05,172,51564.08,2024-11-02
usage_c9f545a6,sub_4b4240c4,cust_bb802257,2024-12-01,297,73301.09,172,74801.89,2024-12-05
usage_f654170a,sub_7c95f1c1,cust_bb651146,2024-02-01,3,994.95,1,1072.51,2024-02-03
usage_ec35d121,sub_7c95f1c1,cust_bb651146,2024-03-01,2,872.87,1,506.42,2024-03-03
usage_d7790f1f,sub_7c95f1c1,cust_bb651146,2024-04-01,2,482.22,1,462.75,2024-04-05
usage_aca816e4,sub_7c95f1c1,cust_bb651146,2024-05-01,1,74.77,1,434.99,2024-05-04
usage_dea9d0d8,sub_7c95f1c1,cust_bb651146,2024-06-01,2,924.13,1,630.47,2024-06-06
usage_e8a0358a,sub_7c95f1c1,cust_bb651146,2024-07-01,2,312.18,1,647.85,2024-07-06
usage_259447dc,sub_7c95f1c1,cust_bb651146,2024-08-01,1,228.97,1,328.57,2024-08-02
usage_aa4aec5c,sub_7c95f1c1,cust_bb651146,2024-09-01,1,248.58,1,406.61,2024-09-06
usage_d80af6df,sub_7c95f1c1,cust_bb651146,2024-10-01,2,990.36,1,512.68,2024-10-02
usage_9e361055,sub_7c95f1c1,cust_bb651146,2024-11-01,2,435.4,1,651.88,2024-11-02
usage_dcfb039e,sub_7c95f1c1,cust_bb651146,2024-12-01,3,822.67,1,587.22,2024-12-06
usage_6f08dbc9,sub_931c384d,cust_15509fc0,2024-10-01,606,191120.01,415,208440.92,2024-10-04
usage_91c2a18c,sub_931c384d,cust_15509fc0,2024-11-01,1072,157187.72,415,303608.21,2024-11-05
usage_36a7f2d2,sub_931c384d,cust_15509fc0,2024-12-01,553,98632.51,415,88604.22,2024-12-06
usage_a5f8b9b4,sub_596fde69,cust_6f41ed76,2024-09-01,3142,545710.31,1987,892412.07,2024-09-03
usage_c778fd0f,sub_596fde69,cust_6f41ed76,2024-10-01,4241,156316.49,1987,962886.46,2024-10-02
usage_3c6b70f8,sub_596fde69,cust_6f41ed76,2024-11-01,5397,381644.59,1987,1084906.34,2024-11-02
usage_19ce98b2,sub_596fde69,cust_6f41ed76,2024-12-01,3573,1754254.04,1987,1701645.57,2024-12-02
usage_9e1de267,sub_9268a7dd,cust_77f56fa3,2024-02-01,1,475.32,1,343.72,2024-02-02
usage_5617b909,sub_9268a7dd,cust_77f56fa3,2024-03-01,1,329.57,1,248.83,2024-03-05
usage_324b16e8,sub_9268a7dd,cust_77f56fa3,2024-04-01,1,362.59,1,243.29,2024-04-02
usage_318613bf,sub_9268a7dd,cust_77f56fa3,2024-05-01,1,315.8,1,435.22,2024-05-06
usage_5157cfe8,sub_9268a7dd,cust_77f56fa3,2024-06-01,3,608.72,1,1438.3,2024-06-06
usage_4599e6bc,sub_9268a7dd,cust_77f56fa3,2024-07-01,4,977.16,1,1634.51,2024-07-05
usage_06313b09,sub_9268a7dd,cust_77f56fa3,2024-08-01,2,982.78,1,822.17,2024-08-02
usage_b91f8142,sub_9268a7dd,cust_77f56fa3,2024-09-01,1,209.13,1,275.86,2024-09-06
usage_2e56dcf9,sub_0d456105,cust_b0481b3d,2024-05-01,285,35309.18,141,54316.76,2024-05-06
usage_19025063,sub_0d456105,cust_b0481b3d,2024-06-01,348,23836.69,141,36240.81,2024-06-03
usage_e8939dee,sub_0d456105,cust_b0481b3d,2024-07-01,254,18698.11,141,94979.7,2024-07-06
usage_a499c0f7,sub_0d456105,cust_b0481b3d,2024-08-01,296,91440.46,141,77244.16,2024-08-04
usage_8299cafe,sub_0d456105,cust_b0481b3d,2024-09-01,373,92649.62,141,41823.02,2024-09-04
usage_42d291c4,sub_0d456105,cust_b0481b3d,2024-10-01,212,102237.77,141,89282.6,2024-10-04
usage_f7bddc9f,sub_0d456105,cust_b0481b3d,2024-11-01,525,79148.71,141,80210.77,2024-11-05
usage_b361df87,sub_0d456105,cust_b0481b3d,2024-12-01,213,58581.12,141,23975.65,2024-12-02
usage_070f3002,sub_588736bc,cust_5534ea62,2024-08-01,3,935.14,1,1376.08,2024-08-06
usage_6b4c9a17,sub_588736bc,cust_5534ea62,2024-09-01,1,21.55,1,369.64,2024-09-03
usage_ab00d9f1,sub_588736bc,cust_5534ea62,2024-10-01,2,861.32,1,457.08,2024-10-04
usage_8d455c5a,sub_588736bc,cust_5534ea62,2024-11-01,2,437.79,1,535.01,2024-11-02
usage_9bd75c2e,sub_588736bc,cust_5534ea62,2024-12-01,1,93.01,1,187.39,2024-12-02
usage_2930db71,sub_caf2cd6d,cust_348904d9,2024-05-01,187,75737.24,70,19790.65,2024-05-04
usage_15a44751,sub_caf2cd6d,cust_348904d9,2024-06-01,176,28775.6,70,49714.51,2024-06-06
usage_d516c6ae,sub_caf2cd6d,cust_348904d9,2024-07-01,217,17629.47,70,58429.84,2024-07-05
usage_dd481434,sub_caf2cd6d,cust_348904d9,2024-08-01,182,74126.59,70,53171.29,2024-08-06
usage_a4aa6551,sub_caf2cd6d,cust_348904d9,2024-09-01,166,21304.33,70,32471.13,2024-09-04
usage_53212c20,sub_caf2cd6d,cust_348904d9,2024-10-01,185,30016.13,70,29946.92,2024-10-02
usage_56c39d31,sub_caf2cd6d,cust_348904d9,2024-11-01,147,24554.34,70,37851.81,2024-11-05
usage_a9ceee46,sub_caf2cd6d,cust_348904d9,2024-12-01,119,43015.06,70,56865.11,2024-12-06
usage_26aa86e8,sub_ca77d63a,cust_91f370f3,2024-05-01,6108,2369608.63,1561,740410.33,2024-05-05
usage_39569c1f,sub_ca77d63a,cust_91f370f3,2024-06-01,2042,98278.31,1561,454892.62,2024-06-05
usage_0eecfaa2,sub_ca77d63a,cust_91f370f3,2024-07-01,5571,1798518.74,1561,1378492.45,2024-07-03
usage_c8ca84d6,sub_ca77d63a,cust_91f370f3,2024-08-01,2846,625360.23,1561,1082777.93,2024-08-04
usage_e1a892e8,sub_ca77d63a,cust_91f370f3,2024-09-01,3312,239995.76,1561,1204362.46,2024-09-02
usage_44ed9f23,sub_ca77d63a,cust_91f370f3,2024-10-01,3078,453755.1,1561,1512926.27,2024-10-05
usage_ec45c862,sub_ca77d63a,cust_91f370f3,2024-11-01,4132,654220.74,1561,498814.5,2024-11-06
usage_de51e0e1,sub_ca77d63a,cust_91f370f3,2024-12-01,6061,1894969.27,1561,2316176.71,2024-12-06
usage_0158e3e9,sub_4e866dba,cust_eb5790e0,2024-10-01,356,55905.33,142,65526.31,2024-10-04
usage_6b70ef12,sub_4e866dba,cust_eb5790e0,2024-11-01,443,181408.22,142,90752.81,2024-11-03
usage_85a206ea,sub_4e866dba,cust_eb5790e0,2024-12-01,318,130717.75,142,47747.31,2024-12-06
usage_df9b7717,sub_f0da6b95,cust_92e14bac,2024-05-01,216,81322.51,83,21801.57,2024-05-06
usage_cb1aa128,sub_f0da6b95,cust_92e14bac,2024-06-01,133,52304.08,83,66453.25,2024-06-04
usage_f365af66,sub_f0da6b95,cust_92e14bac,2024-07-01,276,47807.44,83,35657.43,2024-07-04
usage_71118af7,sub_f0da6b95,cust_92e14bac,2024-08-01,242,34817.13,83,32738.72,2024-08-04
usage_1f454b5c,sub_f0da6b95,cust_92e14bac,2024-09-01,115,31335.33,83,56061.86,2024-09-04
usage_f4cb77d6,sub_f0da6b95,cust_92e14bac,2024-10-01,99,46287.21,83,40346.16,2024-10-05
usage_f1bc5bfd,sub_f0da6b95,cust_92e14bac,2024-11-01,175,6848.39,83,60677.55,2024-11-05
usage_fe261786,sub_f0da6b95,cust_92e14bac,2024-12-01,129,50736.53,83,30896.95,2024-12-06
usage_df962053,sub_fbc2ebf2,cust_2d6a8e72,2024-09-01,2,172.42,1,390.72,2024-09-02
usage_73a5ef58,sub_fbc2ebf2,cust_2d6a8e72,2024-10-01,1,143.71,1,223.75,2024-10-06
usage_edc69d3c,sub_fbc2ebf2,cust_2d6a8e72,2024-11-01,2,837.25,1,302.17,2024-11-02
usage_9a48f877,sub_fbc2ebf2,cust_2d6a8e72,2024-12-01,2,36.53,1,667.57,2024-12-03
usage_d14389c1,sub_d39ee0b1,cust_959bb797,2024-03-01,64,7247.69,19,21119.77,2024-03-02
usage_0e9bef2a,sub_d39ee0b1,cust_959bb797,2024-04-01,66,8516.56,19,29845.62,2024-04-04
usage_c40341cb,sub_d39ee0b1,cust_959bb797,2024-05-01,55,23434.11,19,10777.67,2024-05-04
usage_f7b2b190,sub_d39ee0b1,cust_959bb797,2024-06-01,58,6524.58,19,10119.51,2024-06-06
usage_b8576e25,sub_d39ee0b1,cust_959bb797,2024-07-01,27,602.18,19,6272.91,2024-07-04
usage_06661bb5,sub_d39ee0b1,cust_959bb797,2024-08-01,51,9161.34,19,24040.64,2024-08-05
usage_7e5065d3,sub_d39ee0b1,cust_959bb797,2024-09-01,72,11358.1,19,21537.38,2024-09-05
usage_a77d012d,sub_d39ee0b1,cust_959bb797,2024-10-01,65,14745.92,19,24477.51,2024-10-03
usage_a5864449,sub_d39ee0b1,cust_959bb797,2024-11-01,51,19824.27,19,9333.43,2024-11-02
usage_a552f5f3,sub_d39ee0b1,cust_959bb797,2024-12-01,43,20890.92,19,12978.85,2024-12-04
usage_a53c692b,sub_7458b56d,cust_a15b0da9,2024-03-01,5081,1372224.95,1674,887766.13,2024-03-06
usage_fbfc8cab,sub_7458b56d,cust_a15b0da9,2024-04-01,3991,1695281.4,1674,942044.71,2024-04-03
usage_8c3f7458,sub_7458b56d,cust_a15b0da9,2024-05-01,5756,740808.77,1674,1601774.64,2024-05-03
usage_fcd086b8,sub_7458b56d,cust_a15b0da9,2024-06-01,2491,709483.4,1674,809529.62,2024-06-04
usage_5f0d2389,sub_7458b56d,cust_a15b0da9,2024-07-01,4674,1803084.55,1674,1444508.92,2024-07-05
usage_5558ab84,sub_7458b56d,cust_a15b0da9,2024-08-01,5317,1958296.3,1674,2302427.09,2024-08-04
usage_c3fa1666,sub_7458b56d,cust_a15b0da9,2024-09-01,3163,1068980.2,1674,1175262.9,2024-09-05
usage_833fabcd,sub_7458b56d,cust_a15b0da9,2024-10-01,3141,353385.88,1674,510780.44,2024-10-02
usage_9c5b82ef,sub_7458b56d,cust_a15b0da9,2024-11-01,6662,1723535.74,1674,1616683.47,2024-11-05
usage_45dae83f,sub_7458b56d,cust_a15b0da9,2024-12-01,3789,1114288.65,1674,1698509.72,2024-12-03
usage_3275e5c2,sub_04a649ca,cust_5a8ffd4f,2024-01-01,1979,971571.1,1710,915295.1,2024-01-02
usage_4ec79717,sub_04a649ca,cust_5a8ffd4f,2024-02-01,3578,1062150.45,1710,425060.5,2024-02-05
usage_6f621da9,sub_04a649ca,cust_5a8ffd4f,2024-03-01,4874,98582.23,1710,1265096.1,2024-03-04
usage_382aa5a8,sub_04a649ca,cust_5a8ffd4f,2024-04-01,4823,2401128.19,1710,849124.54,2024-04-03
usage_c0f301ff,sub_04a649ca,cust_5a8ffd4f,2024-05-01,1946,776977.27,1710,836541.73,2024-05-04
usage_97be5919,sub_04a649ca,cust_5a8ffd4f,2024-06-01,2075,666844.71,1710,684050.52,2024-06-02
usage_cf65ab86,sub_04a649ca,cust_5a8ffd4f,2024-07-01,6142,2315595.38,1710,615222.73,2024-07-02
usage_6ad787ff,sub_04a649ca,cust_5a8ffd4f,2024-08-01,3189,1215277.53,1710,941771.98,2024-08-03
usage_039691f6,sub_04a649ca,cust_5a8ffd4f,2024-09-01,5709,258543.92,1710,1472431.18,2024-09-04
usage_6c290b47,sub_04a649ca,cust_5a8ffd4f,2024-10-01,7046,355481.88,1710,2504491.13,2024-10-05
usage_9495da62,sub_04a649ca,cust_5a8ffd4f,2024-11-01,3508,866033.38,1710,1741386.89,2024-11-05
usage_7e53fe0f,sub_04a649ca,cust_5a8ffd4f,2024-12-01,3979,396490.64,1710,941672.44,2024-12-04
usage_2e7ed82d,sub_b55ab6c9,cust_bb552bf3,2024-04-01,342,7599.35,202,68121.62,2024-04-03
usage_b2c54b50,sub_b55ab6c9,cust_bb552bf3,2024-05-01,174,64534.89,174,22971.75,2024-05-06
usage_5947d327,sub_b55ab6c9,cust_bb552bf3,2024-06-01,260,22772.26,202,85148.99,2024-06-02
usage_5d3763fa,sub_b55ab6c9,cust_bb552bf3,2024-07-01,343,53045.3,202,145066.84,2024-07-05
usage_ccc9120c,sub_b55ab6c9,cust_bb552bf3,2024-08-01,731,103230.46,202,350704.85,2024-08-06
usage_fce2c4be,sub_b55ab6c9,cust_bb552bf3,2024-09-01,493,40771.1,202,218364.84,2024-09-03
usage_ecbc395d,sub_b55ab6c9,cust_bb552bf3,2024-10-01,285,32492.07,202,125548.51,2024-10-04
usage_c7f16b5f,sub_b55ab6c9,cust_bb552bf3,2024-11-01,480,236587.75,202,139045.58,2024-11-02
usage_53277a2c,sub_b55ab6c9,cust_bb552bf3,2024-12-01,492,19699.88,202,138590.74,2024-12-03
usage_4710b0fb,sub_7a07826b,cust_ca921ca1,2024-10-01,1048,283484.75,463,364099.79,2024-10-02
usage_ae766561,sub_7a07826b,cust_ca921ca1,2024-11-01,849,24862.07,463,240821.12,2024-11-06
usage_82a7ae7a,sub_7a07826b,cust_ca921ca1,2024-12-01,638,153600.24,463,270499.61,2024-12-06
usage_d918ba1a,sub_307e3297,cust_6ee8844a,2024-06-01,278,92045.28,86,78518.34,2024-06-04
usage_1b603079,sub_307e3297,cust_6ee8844a,2024-07-01,220,70945.98,86,81664.6,2024-07-04
usage_41f5e05e,sub_307e3297,cust_6ee8844a,2024-08-01,193,73457.62,86,54029.25,2024-08-02
usage_2f24d06b,sub_307e3297,cust_6ee8844a,2024-09-01,329,39549.16,86,115601.65,2024-09-04
usage_f2bcdbfd,sub_8fc080e4,cust_ec9e3634,2024-03-01,24,11075.05,8,9774.83,2024-03-06
usage_a05ad0b1,sub_8fc080e4,cust_ec9e3634,2024-04-01,33,665.19,8,10997.03,2024-04-06
usage_70c60c26,sub_8fc080e4,cust_ec9e3634,2024-05-01,23,7282.93,8,9129.02,2024-05-05
usage_3eca9b4d,sub_3cc55c0b,cust_b5255d9e,2024-03-01,356,152375.66,144,80383.15,2024-03-03
usage_df0f60f6,sub_3cc55c0b,cust_b5255d9e,2024-04-01,437,66256.23,144,190428.7,2024-04-03
usage_2c3560f0,sub_3cc55c0b,cust_b5255d9e,2024-05-01,215,29934.83,144,91833.13,2024-05-03
usage_0643955a,sub_3cc55c0b,cust_b5255d9e,2024-06-01,177,4569.43,144,19360.63,2024-06-05
usage_260fc81f,sub_3cc55c0b,cust_b5255d9e,2024-07-01,479,84016.68,144,133482.14,2024-07-03
usage_297f1703,sub_3cc55c0b,cust_b5255d9e,2024-08-01,515,114711.84,144,111366.53,2024-08-02
usage_a093c814,sub_3cc55c0b,cust_b5255d9e,2024-09-01,402,31499.05,144,53171.48,2024-09-05
usage_f5458132,sub_3cc55c0b,cust_b5255d9e,2024-10-01,357,176087.32,144,64591.6,2024-10-03
usage_d6b4e3ea,sub_3cc55c0b,cust_b5255d9e,2024-11-01,410,37018.26,144,118850.81,2024-11-03
usage_1d58fb21,sub_3cc55c0b,cust_b5255d9e,2024-12-01,634,219190.91,144,282909.89,2024-12-06
usage_91a80e1d,sub_ce693811,cust_d12b34f3,2024-08-01,3213,1521474.64,1482,1501145.33,2024-08-06
usage_72c19cf0,sub_ce693811,cust_d12b34f3,2024-09-01,5979,1926793.84,1482,2123108.83,2024-09-06
usage_5aa833dc,sub_ce693811,cust_d12b34f3,2024-10-01,4853,1069245.9,1482,1833735.13,2024-10-02
usage_a2e87586,sub_ce693811,cust_d12b34f3,2024-11-01,2158,43466.48,1482,478685.96,2024-11-03
usage_e2d26386,sub_ce693811,cust_d12b34f3,2024-12-01,2556,878995.64,1482,1051888.84,2024-12-05
usage_5fa0ace4,sub_15af9671,cust_95c5830f,2024-01-01,1,228.16,1,380.95,2024-01-06
usage_5d24d05a,sub_15af9671,cust_95c5830f,2024-02-01,1,450.99,1,485.82,2024-02-05
usage_59c67d95,sub_15af9671,cust_95c5830f,2024-03-01,4,1949.39,1,1860.57,2024-03-03
usage_6509b465,sub_15af9671,cust_95c5830f,2024-04-01,1,214.93,1,180.79,2024-04-05
usage_a51d52ff,sub_15af9671,cust_95c5830f,2024-05-01,1,384.77,1,474.4,2024-05-06
usage_458d439c,sub_15af9671,cust_95c5830f,2024-06-01,2,288.61,1,993.68,2024-06-04
usage_aed0c515,sub_15af9671,cust_95c5830f,2024-07-01,1,125.26,1,449.95,2024-07-04
usage_897629b2,sub_84dc6a98,cust_0346896d,2024-11-01,3248,337145.43,1428,931024.32,2024-11-03
usage_cc15300d,sub_84dc6a98,cust_0346896d,2024-12-01,2528,575591.14,1428,636885.1,2024-12-06
usage_152fa349,sub_dfded752,cust_46ea8cb5,2024-07-01,229,57420.21,68,67086.51,2024-07-03
usage_a33856d3,sub_dfded752,cust_46ea8cb5,2024-08-01,196,10453.52,68,68716.69,2024-08-05
usage_cb763014,sub_dfded752,cust_46ea8cb5,2024-09-01,98,47759.38,68,35311.89,2024-09-05
usage_9cf981ce,sub_dfded752,cust_46ea8cb5,2024-10-01,141,19721.51,68,54961.67,2024-10-06
usage_145ffac4,sub_dfded752,cust_46ea8cb5,2024-11-01,148,5959.92,68,40841.81,2024-11-02
usage_ec79c4db,sub_dfded752,cust_46ea8cb5,2024-12-01,177,10234.49,68,60882.41,2024-12-05
usage_89033669,sub_3872e762,cust_5d02bb10,2024-08-01,3,357.08,1,568.32,2024-08-04
usage_3b3cabcb,sub_3872e762,cust_5d02bb10,2024-09-01,2,350.05,1,672.81,2024-09-02
usage_bd90b549,sub_3872e762,cust_5d02bb10,2024-10-01,2,965.21,1,686.91,2024-10-04
usage_2d5848b2,sub_3872e762,cust_5d02bb10,2024-11-01,2,245.34,1,843.48,2024-11-06
usage_1854101c,sub_3872e762,cust_5d02bb10,2024-12-01,2,143.19,1,805.41,2024-12-06
usage_26def45c,sub_28b3138f,cust_b2751f47,2024-04-01,497,193539.19,144,136060.45,2024-04-06
usage_df27c13b,sub_28b3138f,cust_b2751f47,2024-05-01,418,69909.4,144,158102.76,2024-05-05
usage_a10b0a48,sub_28b3138f,cust_b2751f47,2024-06-01,334,132888.44,144,59186.56,2024-06-06
usage_896048bd,sub_28b3138f,cust_b2751f47,2024-07-01,318,16245.07,144,98195.26,2024-07-04
usage_67f59aa2,sub_28b3138f,cust_b2751f47,2024-08-01,415,119536.15,144,109130.44,2024-08-04
usage_baca7b4a,sub_28b3138f,cust_b2751f47,2024-09-01,233,116071.66,144,71978.49,2024-09-05
usage_7c4b22db,sub_28b3138f,cust_b2751f47,2024-10-01,471,227642.72,144,93979.11,2024-10-05
usage_93772570,sub_28b3138f,cust_b2751f47,2024-11-01,274,37726.68,144,104539.99,2024-11-05
usage_acd34f66,sub_28b3138f,cust_b2751f47,2024-12-01,227,61976.12,144,90363.2,2024-12-03
usage_b4572845,sub_d982a560,cust_b120c8f4,2024-08-01,401,102211.02,341,61029.47,2024-08-03
usage_8d19d3cd,sub_d982a560,cust_b120c8f4,2024-09-01,527,193614.66,341,162841.28,2024-09-02
usage_29806b24,sub_d982a560,cust_b120c8f4,2024-10-01,1121,105824.16,341,492583.31,2024-10-02
usage_86a8ee85,sub_d982a560,cust_b120c8f4,2024-11-01,592,211748.29,341,68793.87,2024-11-04
usage_eff954e9,sub_d982a560,cust_b120c8f4,2024-12-01,693,59347.73,341,108068.01,2024-12-05
usage_ca059787,sub_400d846b,cust_5aa5926c,2024-07-01,355,153416.84,130,62088.89,2024-07-06
usage_3d247e52,sub_400d846b,cust_5aa5926c,2024-08-01,203,96625.34,130,65804.48,2024-08-05
usage_939a19cf,sub_400d846b,cust_5aa5926c,2024-09-01,257,36061.4,130,52027.63,2024-09-02
usage_225a0c2d,sub_400d846b,cust_5aa5926c,2024-10-01,439,164063.0,130,89772.88,2024-10-05
usage_86f27d9e,sub_685f9284,cust_65d64a65,2024-06-01,2,852.79,1,303.25,2024-06-05
usage_4b254538,sub_685f9284,cust_65d64a65,2024-07-01,2,802.31,1,952.06,2024-07-02
usage_bc9b2581,sub_685f9284,cust_65d64a65,2024-08-01,1,243.57,1,128.86,2024-08-02
usage_5f15f8a6,sub_685f9284,cust_65d64a65,2024-09-01,1,80.36,1,321.35,2024-09-04
usage_9e3215ea,sub_685f9284,cust_65d64a65,2024-10-01,1,358.73,1,433.6,2024-10-02
usage_6c4c985b,sub_685f9284,cust_65d64a65,2024-11-01,2,886.92,1,407.85,2024-11-04
usage_c02d60b0,sub_685f9284,cust_65d64a65,2024-12-01,3,742.5,1,803.41,2024-12-06
usage_e3b06776,sub_22fca463,cust_91f370f3,2024-08-01,273,32941.27,138,100080.71,2024-08-02
usage_6684ccbb,sub_22fca463,cust_91f370f3,2024-09-01,213,53835.08,138,87161.73,2024-09-03
usage_512edffa,sub_595856a4,cust_9257eb5f,2024-07-01,2494,240585.34,1427,1164508.37,2024-07-03
usage_eb1ac31f,sub_595856a4,cust_9257eb5f,2024-08-01,4341,653752.18,1427,2089710.22,2024-08-06
usage_5d675d6e,sub_595856a4,cust_9257eb5f,2024-09-01,3238,56918.48,1427,568590.7,2024-09-04
usage_7f25e7ad,sub_595856a4,cust_9257eb5f,2024-10-01,3861,960344.16,1427,1467438.2,2024-10-04
usage_160a883d,sub_595856a4,cust_9257eb5f,2024-11-01,2089,289124.63,1427,295135.22,2024-11-06
usage_a0390300,sub_595856a4,cust_9257eb5f,2024-12-01,2780,163770.72,1427,1027024.1,2024-12-05
usage_4efe4935,sub_e05dba70,cust_99f29e6f,2024-08-01,3,1000.87,1,1364.13,2024-08-03
usage_33be5a0b,sub_e05dba70,cust_99f29e6f,2024-09-01,3,988.84,1,1428.79,2024-09-04
usage_7b2dacd6,sub_e05dba70,cust_99f29e6f,2024-10-01,2,983.58,1,768.02,2024-10-02
usage_2f28ae42,sub_e05dba70,cust_99f29e6f,2024-11-01,1,76.38,1,276.98,2024-11-05
usage_d1c14191,sub_e05dba70,cust_99f29e6f,2024-12-01,3,596.21,1,902.28,2024-12-04
usage_ceecd982,sub_1bebb57f,cust_e49db1d1,2024-08-01,1,12.2,1,336.26,2024-08-05
usage_ca20b1de,sub_1bebb57f,cust_e49db1d1,2024-09-01,1,455.93,1,200.96,2024-09-06
usage_eebb8c90,sub_1bebb57f,cust_e49db1d1,2024-10-01,1,398.73,1,488.33,2024-10-06
usage_0a826860,sub_1bebb57f,cust_e49db1d1,2024-11-01,2,574.85,1,235.78,2024-11-05
usage_df8cc18d,sub_1bebb57f,cust_e49db1d1,2024-12-01,1,312.68,1,255.62,2024-12-06
usage_e3d3feef,sub_388d3256,cust_10ee9ef9,2024-01-01,736,257837.12,350,145758.95,2024-01-05
usage_cbbc1a97,sub_388d3256,cust_10ee9ef9,2024-02-01,483,103276.77,350,109928.05,2024-02-05
usage_44b57f92,sub_388d3256,cust_10ee9ef9,2024-03-01,1215,565109.74,350,237169.34,2024-03-05
usage_ea16e0c9,sub_388d3256,cust_10ee9ef9,2024-04-01,547,116449.04,350,270775.46,2024-04-06
usage_23c90165,sub_388d3256,cust_10ee9ef9,2024-05-01,446,10081.85,350,199598.99,2024-05-06
usage_2bc3dce7,sub_388d3256,cust_10ee9ef9,2024-06-01,1045,13996.9,350,207925.28,2024-06-02
usage_bb823bf7,sub_388d3256,cust_10ee9ef9,2024-07-01,561,153522.66,350,178657.1,2024-07-05
usage_c1e305fc,sub_388d3256,cust_10ee9ef9,2024-08-01,1274,405792.08,350,527933.69,2024-08-03
usage_949fb456,sub_388d3256,cust_10ee9ef9,2024-09-01,531,54910.85,350,149594.04,2024-09-02
usage_96d1b3d2,sub_388d3256,cust_10ee9ef9,2024-10-01,1243,560369.79,350,335163.41,2024-10-03
usage_623ef93a,sub_388d3256,cust_10ee9ef9,2024-11-01,968,345310.76,350,277768.38,2024-11-05
usage_2182a0b8,sub_388d3256,cust_10ee9ef9,2024-12-01,510,22366.7,350,224648.98,2024-12-02
usage_d7d55a99,sub_d95e689c,cust_eef891fd,2024-02-01,6940,271766.73,1556,701240.92,2024-02-03
usage_01ac9864,sub_d95e689c,cust_eef891fd,2024-03-01,2726,913060.42,1556,1179617.29,2024-03-06
usage_67830f7a,sub_d95e689c,cust_eef891fd,2024-04-01,3543,303972.2,1556,1145956.56,2024-04-03
usage_5c258f27,sub_d95e689c,cust_eef891fd,2024-05-01,3548,448745.48,1556,1183260.76,2024-05-05
usage_652be42e,sub_d95e689c,cust_eef891fd,2024-06-01,2711,1216886.76,1556,1160345.93,2024-06-05
usage_eb4ad58f,sub_d95e689c,cust_eef891fd,2024-07-01,3597,606685.68,1556,1235939.16,2024-07-02
usage_fda1d955,sub_d95e689c,cust_eef891fd,2024-08-01,4706,1768384.79,1556,2240330.69,2024-08-04
usage_05d60651,sub_d95e689c,cust_eef891fd,2024-09-01,3213,580700.18,1556,1407593.23,2024-09-03
usage_a3c9a4fd,sub_d95e689c,cust_eef891fd,2024-10-01,5514,764498.71,1556,1995615.03,2024-10-06
usage_91d7b66a,sub_d95e689c,cust_eef891fd,2024-11-01,3631,809680.58,1556,1325477.68,2024-11-02
usage_d5fe8215,sub_d95e689c,cust_eef891fd,2024-12-01,3981,1122614.02,1556,980406.46,2024-12-02
usage_c2026d49,sub_c5559a94,cust_0cc98de0,2024-09-01,135,28430.56,61,28181.19,2024-09-06
usage_d15a84a4,sub_c5559a94,cust_0cc98de0,2024-10-01,181,88788.92,61,81467.86,2024-10-06
usage_1680e9b8,sub_c5559a94,cust_0cc98de0,2024-11-01,110,31623.67,61,38597.56,2024-11-03
usage_8cfefa96,sub_c5559a94,cust_0cc98de0,2024-12-01,133,40158.19,61,62054.61,2024-12-06
usage_a674873a,sub_9c811e49,cust_6c147a2d,2024-01-01,61,8824.92,20,26859.75,2024-01-06
usage_1f628f6c,sub_9c811e49,cust_6c147a2d,2024-02-01,20,9533.33,20,9667.2,2024-02-05
usage_fd502450,sub_9c811e49,cust_6c147a2d,2024-03-01,53,9286.75,20,16241.0,2024-03-06
usage_ec8cc75d,sub_9c811e49,cust_6c147a2d,2024-04-01,49,6671.7,20,21396.68,2024-04-06
usage_a7438185,sub_e3e89e46,cust_ff155598,2024-01-01,3,842.36,1,1235.83,2024-01-05
usage_72ba410f,sub_e3e89e46,cust_ff155598,2024-02-01,2,41.68,1,908.22,2024-02-03
usage_e470d883,sub_e3e89e46,cust_ff155598,2024-03-01,4,1132.6,1,1459.2,2024-03-04
usage_b2f0d18c,sub_e3e89e46,cust_ff155598,2024-04-01,1,289.22,1,299.1,2024-04-03
usage_a11e72bd,sub_e3e89e46,cust_ff155598,2024-05-01,3,1491.67,1,835.64,2024-05-03
usage_b8ede990,sub_e3e89e46,cust_ff155598,2024-06-01,2,343.57,1,995.57,2024-06-04
usage_acac683e,sub_e3e89e46,cust_ff155598,2024-07-01,3,66.0,1,1125.09,2024-07-04
usage_43e9aa9f,sub_e3e89e46,cust_ff155598,2024-08-01,2,33.0,1,283.15,2024-08-06
usage_8b356eca,sub_e3e89e46,cust_ff155598,2024-09-01,1,196.29,1,160.94,2024-09-03
usage_68f14f55,sub_e3e89e46,cust_ff155598,2024-10-01,2,689.9,1,827.78,2024-10-02
usage_e6c84840,sub_e3e89e46,cust_ff155598,2024-11-01,1,179.03,1,328.86,2024-11-02
usage_d5af68c6,sub_e3e89e46,cust_ff155598,2024-12-01,2,906.06,1,446.61,2024-12-04
usage_9437c4d7,sub_8998565b,cust_df2c0f33,2024-08-01,428,201155.14,196,181269.77,2024-08-05
usage_4a8a5c09,sub_8998565b,cust_df2c0f33,2024-09-01,676,284219.07,196,211630.76,2024-09-05
