payment_id,invoice_id,customer_id,amount,currency,payment_method,payment_date,stripe_charge_id,status,created_at
pay_ec62a687,inv_92ba9072,cust_eeae4c73,17190.0,USD,ach,2024-12-30,ch_49a0c5f7-f5ce-41,succeeded,2024-12-30
pay_b237ea54,inv_f50a89d2,cust_c6a0aac3,19800.0,USD,ach,2024-12-20,ch_c5f5c163-b0f0-4f,succeeded,2024-12-20
pay_b7ac236d,inv_1e0ebe37,cust_b0bb030f,52800.0,USD,card,2024-06-08,ch_3e260006-cd9e-4e,succeeded,2024-06-08
pay_00c5e5f9,inv_f5bdc294,cust_eee9f32f,299160.0,USD,ach,2024-10-06,ch_79001ebc-6226-46,succeeded,2024-10-06
pay_cceac90d,inv_4ee2e6e9,cust_c9cb6fa8,245952.0,USD,ach,2024-09-26,ch_6c3d5cc1-22f2-40,succeeded,2024-09-26
pay_86712835,inv_dfc759ad,cust_3ab17ccd,108.0,USD,card,2024-06-28,ch_0f88f0ca-0ace-48,succeeded,2024-06-28
pay_31eb09a0,inv_2b2018fe,cust_3ab17ccd,108.0,USD,card,2024-08-10,ch_62349fea-758d-4f,succeeded,2024-08-10
pay_0dcadec2,inv_a4fe7300,cust_3ab17ccd,108.0,USD,ach,2024-09-14,ch_a8e3492b-91a7-4e,succeeded,2024-09-14
pay_cb188643,inv_a7554e09,cust_3ab17ccd,108.0,USD,wire_transfer,2024-10-23,ch_aa4bedb5-498c-4b,succeeded,2024-10-23
pay_37583d49,inv_d639aa78,cust_3ab17ccd,86.4,USD,wire_transfer,2024-10-26,ch_2bfd197e-2eb5-41,succeeded,2024-10-26
pay_79f80809,inv_9ba1e080,cust_3ab17ccd,108.0,USD,card,2024-12-08,ch_d01b97f2-a2b1-48,succeeded,2024-12-08
pay_2320d697,inv_cb0d3b3f,cust_3ab17ccd,108.0,USD,ach,2025-01-20,ch_1b84682b-9ec8-4d,succeeded,2025-01-20
pay_4f3367a1,inv_7441af1b,cust_050864c6,432000.0,USD,wire_transfer,2024-01-21,ch_e755bbb4-7515-49,succeeded,2024-01-21
pay_72d9c4af,inv_0e8e0b0a,cust_c7cf45a1,8100.0,USD,wire_transfer,2024-08-01,ch_1b42fe70-b770-4b,succeeded,2024-08-01
pay_693976db,inv_ba4ffe1f,cust_1b977a08,2083.5,USD,card,2024-07-23,ch_38bd63f5-8c51-4c,succeeded,2024-07-23
pay_522423fb,inv_d41c2188,cust_1b977a08,2500.2,USD,card,2024-08-26,ch_439a37ee-24ba-4a,succeeded,2024-08-26
pay_a65850d3,inv_e33a998d,cust_1b977a08,2083.5,USD,ach,2024-09-10,ch_5a682001-993c-4b,succeeded,2024-09-10
pay_79994546,inv_c379c373,cust_1b977a08,2778.0,USD,card,2024-10-17,ch_81f5c8e4-07a1-41,succeeded,2024-10-17
pay_4a52a34f,inv_3d9881cb,cust_1b977a08,2778.0,USD,wire_transfer,2024-11-07,ch_bdcb136e-4de8-41,succeeded,2024-11-07
pay_ff5bed2d,inv_538f32a4,cust_1b977a08,2778.0,USD,card,2024-12-07,ch_0ba1fde4-e6f9-44,succeeded,2024-12-07
pay_d3a43887,inv_1731d79e,cust_1b977a08,2778.0,USD,wire_transfer,2025-01-03,ch_4f726f16-99b4-47,succeeded,2025-01-03
pay_952fd6f2,inv_7665688b,cust_d17f3301,0.0,USD,ach,2024-11-07,ch_b64b1de0-b450-40,succeeded,2024-11-07
pay_61b00a0b,inv_708a456d,cust_d9aea6ab,60.0,USD,card,2024-09-09,ch_063c6896-4ef4-47,succeeded,2024-09-09
pay_07470996,inv_65e1db1a,cust_1fd94ccf,540.0,USD,ach,2024-03-11,ch_e63b7a43-9ad6-46,succeeded,2024-03-11
pay_3b2da68d,inv_85b5daf8,cust_953cefd7,5940.0,USD,wire_transfer,2024-03-03,ch_af2bb6df-a3ce-47,succeeded,2024-03-03
pay_bca7c31a,inv_da93e374,cust_53619159,6091.2,USD,ach,2024-11-21,ch_f76823e0-e313-46,succeeded,2024-11-21
pay_a94e50c7,inv_d9b79d4a,cust_53619159,6768.0,USD,wire_transfer,2024-12-16,ch_f1e80263-1a19-4b,succeeded,2024-12-16
pay_97af8f86,inv_eff83dee,cust_699b3bb5,60.0,USD,wire_transfer,2024-11-24,ch_2357ab86-8fe3-47,succeeded,2024-11-24
pay_512fa95e,inv_93fccd7b,cust_8e9723f7,16680.0,USD,card,2024-05-20,ch_771efd8f-7330-40,succeeded,2024-05-20
pay_56562e5f,inv_8291f023,cust_c7cf45a1,2349.0,USD,wire_transfer,2024-09-17,ch_9949b298-7dd0-41,succeeded,2024-09-17
pay_e366c9e3,inv_2b23425a,cust_c7cf45a1,2610.0,USD,wire_transfer,2024-10-27,ch_caae06cf-e6d1-41,succeeded,2024-10-27
pay_207c9c0f,inv_d2d342ef,cust_c7cf45a1,2610.0,USD,ach,2024-11-17,ch_02dde667-8c07-44,succeeded,2024-11-17
pay_337330d5,inv_6b0091d9,cust_c7cf45a1,2610.0,USD,ach,2025-01-06,ch_961e2286-8695-4f,succeeded,2025-01-06
pay_1534c464,inv_8241731a,cust_f95a3fa2,91392.0,USD,ach,2024-11-18,ch_3b8f9c4a-a241-4f,succeeded,2024-11-18
pay_fe9a495c,inv_13db1fcd,cust_f95a3fa2,91392.0,USD,ach,2025-01-02,ch_d6e05990-84c5-46,succeeded,2025-01-02
pay_732ade5a,inv_60fe4e1e,cust_db55f57c,17280.0,USD,ach,2024-08-05,ch_1e5c0a2e-4d70-43,succeeded,2024-08-05
pay_ae8836e1,inv_e5650555,cust_76593aaf,4.5,USD,ach,2024-06-19,ch_9209cab7-9b97-4c,succeeded,2024-06-19
pay_19ecd601,inv_0aef183b,cust_76593aaf,6.0,USD,card,2024-07-23,ch_cb665db9-7bd7-4e,succeeded,2024-07-23
pay_46f713ab,inv_270d41a3,cust_76593aaf,6.0,USD,ach,2024-09-30,ch_0a70057d-19bc-4b,succeeded,2024-09-30
pay_966d159f,inv_13d665bd,cust_76593aaf,6.0,USD,card,2024-10-26,ch_04c30505-c831-45,succeeded,2024-10-26
pay_4c6274ee,inv_c9f2daa3,cust_2f52fef1,1620.0,USD,wire_transfer,2024-04-08,ch_0209b3f7-69a3-49,succeeded,2024-04-08
pay_2ef69846,inv_7ca66b7d,cust_005e4b2c,1980.0,USD,ach,2024-05-01,ch_2aed62d4-958b-45,succeeded,2024-05-01
pay_3b995fe1,inv_48dd1dff,cust_01812693,17760.0,USD,wire_transfer,2024-08-04,ch_2c4634d9-87f6-4a,succeeded,2024-08-04
pay_9943db2a,inv_6df70d7f,cust_12b9eb7c,480.0,USD,card,2024-02-18,ch_d89d0583-402b-45,succeeded,2024-02-18
pay_da19d05a,inv_cd087118,cust_348904d9,4662.0,USD,card,2024-04-07,ch_ebb36898-27cb-45,succeeded,2024-04-07
pay_7849f4f9,inv_8558c87f,cust_348904d9,4662.0,USD,wire_transfer,2024-05-05,ch_671009dc-d551-4d,succeeded,2024-05-05
pay_bbdef1e5,inv_540240e5,cust_348904d9,3729.6,USD,card,2024-05-25,ch_8755f24d-c9b0-49,succeeded,2024-05-25
pay_72b299ca,inv_dde9f2bc,cust_348904d9,4662.0,USD,ach,2024-06-22,ch_7e4449dc-d5a0-4e,succeeded,2024-06-22
pay_f0a16cce,inv_b14e03e5,cust_348904d9,4195.8,USD,card,2024-07-27,ch_8e09f105-545e-49,succeeded,2024-07-27
pay_3c7970db,inv_1bc1f313,cust_348904d9,4195.8,USD,card,2024-08-24,ch_c9aaaa25-7d0c-49,succeeded,2024-08-24
pay_da6318b9,inv_00e725df,cust_348904d9,4662.0,USD,ach,2024-09-23,ch_d4231ddb-1057-40,succeeded,2024-09-23
pay_87594a07,inv_36c48dd7,cust_348904d9,4662.0,USD,wire_transfer,2024-11-10,ch_713692d6-fbd4-46,succeeded,2024-11-10
pay_8637dce4,inv_43176dfb,cust_348904d9,4662.0,USD,card,2024-12-16,ch_1dbe7a12-ffbc-45,succeeded,2024-12-16
pay_1bb5a45b,inv_b582caa8,cust_348904d9,3729.6,USD,card,2025-01-02,ch_e66e57a5-ab65-42,succeeded,2025-01-02
pay_c2300e80,inv_39738ca4,cust_f5efdd8e,0.0,USD,ach,2024-08-18,ch_0c41ba91-4bf4-45,succeeded,2024-08-18
pay_0ef9ee84,inv_41501ceb,cust_c4c85e41,0.0,USD,card,2024-08-22,ch_5de17c6b-b5cd-4a,succeeded,2024-08-22
pay_954b7c0a,inv_8ab6742c,cust_36b922dc,0.0,USD,ach,2024-08-13,ch_dc4cb269-843a-45,succeeded,2024-08-13
pay_3ac3fdbf,inv_61f48888,cust_046571cb,60.0,USD,wire_transfer,2024-04-19,ch_20d8279f-2130-4a,succeeded,2024-04-19
pay_e4c2c5e0,inv_f5221800,cust_4f87d068,2376.0,USD,card,2024-10-13,ch_dc468872-fba9-42,succeeded,2024-10-13
pay_aad0f6aa,inv_fc4018fe,cust_4f87d068,2376.0,USD,ach,2024-11-06,ch_7273d08f-09e5-42,succeeded,2024-11-06
pay_2350ffb7,inv_d4d2374f,cust_4f87d068,1782.0,USD,card,2024-12-06,ch_cbf8bdc1-7f0c-49,succeeded,2024-12-06
pay_46297ffe,inv_38c8f097,cust_4f87d068,2376.0,USD,wire_transfer,2024-12-15,ch_8cf0e893-b1a9-47,succeeded,2024-12-15
pay_016f002d,inv_f2528bf1,cust_859be475,58752.0,USD,ach,2024-11-08,ch_a0a66531-24c9-4b,succeeded,2024-11-08
pay_d7f2f412,inv_382d2b85,cust_d3b43dfd,720.0,USD,ach,2024-08-28,ch_1d28aad5-df8c-40,succeeded,2024-08-28
pay_73c7fb19,inv_cd1dba37,cust_d3b43dfd,648.0,USD,card,2024-10-07,ch_91948598-3f70-44,succeeded,2024-10-07
pay_4fd8c73d,inv_c975ddb0,cust_d3b43dfd,720.0,USD,ach,2024-10-22,ch_72ca1963-eaf9-41,succeeded,2024-10-22
pay_f9d1d0b5,inv_cd7a958e,cust_d3b43dfd,720.0,USD,wire_transfer,2024-12-08,ch_fe25116a-d264-40,succeeded,2024-12-08
pay_83778e49,inv_362e2cf9,cust_d3b43dfd,720.0,USD,card,2025-01-03,ch_f4acce5d-8d87-4d,succeeded,2025-01-03
pay_5ca9c405,inv_e89474d6,cust_dcb7dcfa,6.0,USD,ach,2024-03-14,ch_58f75835-f94a-47,succeeded,2024-03-14
pay_da9ceda7,inv_4623e155,cust_dcb7dcfa,6.0,USD,wire_transfer,2024-03-19,ch_e5dc9fd3-93cb-43,succeeded,2024-03-19
pay_51020960,inv_5773b84c,cust_dcb7dcfa,4.5,USD,ach,2024-05-08,ch_09db29d4-e27a-40,succeeded,2024-05-08
pay_fd2dfc33,inv_2cac1980,cust_dcb7dcfa,5.4,USD,ach,2024-05-16,ch_9de419aa-854a-4d,succeeded,2024-05-16
pay_15bda04b,inv_e73abb4d,cust_dcb7dcfa,6.0,USD,ach,2024-06-23,ch_5e1d3a33-1ee5-4d,succeeded,2024-06-23
pay_c4c19dcc,inv_05973665,cust_dcb7dcfa,6.0,USD,ach,2024-08-09,ch_b37ed491-80d3-40,succeeded,2024-08-09
pay_5a0b54f6,inv_5d0cb4f4,cust_dcb7dcfa,4.5,USD,wire_transfer,2024-08-17,ch_e53a94b8-aa25-40,succeeded,2024-08-17
pay_89c5d503,inv_cf055587,cust_dcb7dcfa,6.0,USD,card,2024-09-20,ch_493e8ff9-479a-44,succeeded,2024-09-20
pay_021d7212,inv_1e26b0f7,cust_dcb7dcfa,6.0,USD,ach,2024-10-18,ch_607854be-16b7-44,succeeded,2024-10-18
pay_e226c8b1,inv_1e3075df,cust_06aecda5,356.4,USD,card,2024-07-26,ch_ad4c63cd-e667-45,succeeded,2024-07-26
pay_87b181f6,inv_d63095ec,cust_06aecda5,396.0,USD,ach,2024-08-11,ch_2b240bfc-3e83-44,succeeded,2024-08-11
pay_16d0d0b5,inv_77b6111d,cust_06aecda5,396.0,USD,wire_transfer,2024-10-19,ch_5866c5e4-b471-47,succeeded,2024-10-19
pay_32e57650,inv_b7d6af60,cust_06aecda5,396.0,USD,ach,2024-11-16,ch_54dcc442-2e68-47,succeeded,2024-11-16
pay_7efc85ca,inv_b40ac200,cust_06aecda5,356.4,USD,card,2024-12-16,ch_31261b96-a9e4-4e,succeeded,2024-12-16
pay_6e2f6d11,inv_e0a4706d,cust_06aecda5,396.0,USD,card,2025-01-24,ch_3d7abeeb-e87d-4d,succeeded,2025-01-24
pay_aae0f1bf,inv_ad5a5bc1,cust_cc9a6918,16329.6,USD,ach,2024-08-31,ch_1f9aa1dc-9a30-4e,succeeded,2024-08-31
pay_1dd26bd8,inv_95f09f8a,cust_cc9a6918,18144.0,USD,card,2024-09-18,ch_610a8002-d278-44,succeeded,2024-09-18
pay_1e1ac35e,inv_361ab5fe,cust_cc9a6918,18144.0,USD,ach,2024-10-25,ch_72005d3c-7da1-48,succeeded,2024-10-25
pay_4514f7e5,inv_88c01fd8,cust_cc9a6918,14515.2,USD,ach,2024-11-24,ch_24a69a99-55f6-46,succeeded,2024-11-24
pay_dbc36428,inv_658208e3,cust_cc9a6918,18144.0,USD,card,2024-12-26,ch_2aa881cd-c6c6-43,succeeded,2024-12-26
pay_a7b562c5,inv_9bd2504c,cust_cc9a6918,18144.0,USD,card,2025-01-11,ch_926f8cc2-3445-42,succeeded,2025-01-11
pay_ea324467,inv_dc0b413a,cust_bb6a104f,1152.0,USD,card,2024-11-28,ch_9d3e46ac-b202-40,succeeded,2024-11-28
pay_c07bfc4e,inv_905cc1c5,cust_6ad6cb37,416160.0,USD,card,2024-04-05,ch_74e47593-7b41-47,succeeded,2024-04-05
pay_398f92fe,inv_090255e5,cust_eef891fd,774.0,USD,wire_transfer,2024-06-26,ch_b9c61525-ff25-41,succeeded,2024-06-26
pay_ae7c1245,inv_4aabb85b,cust_eef891fd,774.0,USD,card,2024-07-21,ch_1c41e696-49de-4c,succeeded,2024-07-21
pay_6795ab97,inv_1dd86ca2,cust_eef891fd,774.0,USD,wire_transfer,2024-08-24,ch_e8ed65ad-66cd-4f,succeeded,2024-08-24
pay_ef1aa948,inv_f7bdca5d,cust_eef891fd,774.0,USD,ach,2024-09-09,ch_1f6cca3a-1aa3-40,succeeded,2024-09-09
pay_f737c156,inv_0d2be3cb,cust_eef891fd,696.6,USD,wire_transfer,2024-10-25,ch_fa9021b0-dc8e-40,succeeded,2024-10-25
pay_0a7a4f34,inv_7c3ec253,cust_eef891fd,774.0,USD,wire_transfer,2024-11-17,ch_30244662-0b85-4f,succeeded,2024-11-17
pay_61ff0434,inv_567756fe,cust_eef891fd,774.0,USD,ach,2024-12-27,ch_af63a79f-5312-40,succeeded,2024-12-27
pay_aea592bf,inv_86011fc9,cust_3cba1ff6,6.0,USD,ach,2024-09-17,ch_4d16129e-1481-4e,succeeded,2024-09-17
pay_0ef31cc9,inv_525848f9,cust_3cba1ff6,6.0,USD,card,2024-09-25,ch_da75789c-52d4-4f,succeeded,2024-09-25
pay_b6da2082,inv_8d230699,cust_3cba1ff6,6.0,USD,card,2024-11-19,ch_c4978d1b-6269-44,succeeded,2024-11-19
pay_4b321956,inv_96255355,cust_3cba1ff6,6.0,USD,card,2025-01-11,ch_d34aad04-f159-47,succeeded,2025-01-11
pay_62ba9114,inv_a3f18f87,cust_1d421fc7,0.0,USD,ach,2024-10-13,ch_b9676dd0-b17c-42,succeeded,2024-10-13
pay_5c1e4ec8,inv_6e4a078a,cust_1d421fc7,0.0,USD,wire_transfer,2024-11-11,ch_00feca86-6fe8-4a,succeeded,2024-11-11
pay_07bc265a,inv_849d6162,cust_1d421fc7,0.0,USD,wire_transfer,2024-11-26,ch_8b40e1a8-d605-44,succeeded,2024-11-26
pay_c5b4c4ce,inv_c5c3ea23,cust_1d421fc7,0.0,USD,card,2024-12-24,ch_b95bc191-1944-4c,succeeded,2024-12-24
pay_9b34db27,inv_bfa0fd58,cust_3fd434ab,28080.0,USD,wire_transfer,2024-05-19,ch_554096f9-ab99-4d,succeeded,2024-05-19
pay_73c0daef,inv_a4235318,cust_954f5ec5,405.0,USD,ach,2024-03-06,ch_96247c72-ce78-48,succeeded,2024-03-06
pay_0e3b69b1,inv_564d01e5,cust_551e0c54,69456.0,USD,card,2024-10-28,ch_4be15c75-bcaf-4a,succeeded,2024-10-28
pay_ca2e179e,inv_c42716bb,cust_a1c9c122,0.0,USD,card,2024-11-13,ch_eb52c914-6cbd-4a,succeeded,2024-11-13
pay_b47cb474,inv_23dd59d6,cust_4c2dd847,575040.0,USD,ach,2024-11-02,ch_84c4a972-77b1-4e,succeeded,2024-11-02
pay_7555c0bd,inv_f9c25559,cust_ff25c3da,1296.0,USD,card,2024-03-08,ch_f36ba19d-16a0-46,succeeded,2024-03-08
pay_2ad4b1b8,inv_b4b02bf5,cust_ff25c3da,1166.4,USD,card,2024-04-07,ch_ee37108c-2f71-45,succeeded,2024-04-07
pay_569a4a22,inv_847214b5,cust_ff25c3da,1296.0,USD,wire_transfer,2024-05-11,ch_a52d0210-ba6d-41,succeeded,2024-05-11
pay_6fa4276b,inv_6555e935,cust_ff25c3da,1296.0,USD,ach,2024-06-06,ch_41b5d45e-6fc8-46,succeeded,2024-06-06
pay_e9330d1b,inv_b248b7c1,cust_ff25c3da,1296.0,USD,ach,2024-07-04,ch_d0a17e8d-2a5f-43,succeeded,2024-07-04
pay_99fbb616,inv_588bcc07,cust_ff25c3da,1296.0,USD,card,2024-08-05,ch_a3b28965-1811-49,succeeded,2024-08-05
pay_77fdd162,inv_7a2fd215,cust_ff25c3da,1296.0,USD,wire_transfer,2024-09-09,ch_5dda0e45-4d4b-4d,succeeded,2024-09-09
pay_1ee885a9,inv_a77237a8,cust_1d4b2869,7236.0,USD,wire_transfer,2024-05-06,ch_5feaddaa-fd90-43,succeeded,2024-05-06
pay_5b3c1458,inv_74e5f86f,cust_1d4b2869,7236.0,USD,wire_transfer,2024-05-27,ch_189d9d10-fa34-4b,succeeded,2024-05-27
pay_581f1d4d,inv_56f2d6ca,cust_1d4b2869,7236.0,USD,card,2024-08-13,ch_74e1eca6-c0c7-48,succeeded,2024-08-13
pay_99cfe7f8,inv_f48934ea,cust_1d4b2869,7236.0,USD,ach,2024-09-01,ch_f530c54d-3fb4-40,succeeded,2024-09-01
pay_400596b8,inv_0fad3b1a,cust_1d4b2869,5788.8,USD,card,2024-10-01,ch_649ccc79-ebbd-47,succeeded,2024-10-01
pay_bae64647,inv_df302dd9,cust_1d4b2869,7236.0,USD,card,2024-11-11,ch_3f2df8d7-21dc-4f,succeeded,2024-11-11
pay_6696517c,inv_11c3c82f,cust_1d4b2869,7236.0,USD,ach,2024-12-18,ch_ff0da708-e4ae-46,succeeded,2024-12-18
pay_25956516,inv_ade37727,cust_1d4b2869,5427.0,USD,ach,2025-01-04,ch_9fb32f5b-ebb0-49,succeeded,2025-01-04
pay_984b5575,inv_e9487b72,cust_39e88fe7,110.4,USD,card,2024-09-18,ch_814214bc-8aec-4a,succeeded,2024-09-18
pay_db98b1f5,inv_9cdb6948,cust_39e88fe7,138.0,USD,wire_transfer,2024-10-26,ch_7506eed1-f5d6-48,succeeded,2024-10-26
pay_86248270,inv_bf664dc9,cust_39e88fe7,138.0,USD,card,2024-11-19,ch_1ab90b15-d0bd-48,succeeded,2024-11-19
pay_cc4310c6,inv_550118cc,cust_39e88fe7,138.0,USD,card,2024-11-28,ch_d28570b8-2c5e-4f,succeeded,2024-11-28
pay_1a61657a,inv_06a97de1,cust_39e88fe7,138.0,USD,card,2025-01-07,ch_26f719c1-c268-44,succeeded,2025-01-07
pay_3dad2ed1,inv_261be6a5,cust_de21b9db,414.0,USD,ach,2024-07-03,ch_465d16f5-0382-43,succeeded,2024-07-03
pay_905f9910,inv_f46e5243,cust_de21b9db,372.6,USD,card,2024-08-15,ch_6c1c1bd8-16e5-44,succeeded,2024-08-15
pay_c8c5a226,inv_d442a85e,cust_de21b9db,414.0,USD,ach,2024-10-22,ch_ea288fed-fb99-4f,succeeded,2024-10-22
pay_1b488679,inv_19ccb6df,cust_de21b9db,414.0,USD,ach,2024-11-27,ch_d43c5cf0-20fb-4e,succeeded,2024-11-27
pay_5635a875,inv_eab56d5d,cust_de21b9db,414.0,USD,wire_transfer,2025-01-15,ch_4a37f12f-bbb6-4f,succeeded,2025-01-15
pay_39ba03f8,inv_c0f454e9,cust_50339ab2,492.0,USD,card,2024-03-23,ch_d3bee741-9317-46,succeeded,2024-03-23
pay_2019d477,inv_e6acb1fa,cust_50339ab2,492.0,USD,card,2024-05-17,ch_4706813d-bf09-4e,succeeded,2024-05-17
pay_f419b66c,inv_8e411f34,cust_50339ab2,492.0,USD,ach,2024-05-20,ch_9aff5c4d-e391-42,succeeded,2024-05-20
pay_62acebf3,inv_844eb4fa,cust_50339ab2,492.0,USD,wire_transfer,2024-06-30,ch_9dee59e3-2741-46,succeeded,2024-06-30
pay_ecee0c37,inv_6d3f09db,cust_50339ab2,393.6,USD,card,2024-07-31,ch_b0398071-f2c3-4b,succeeded,2024-07-31
pay_3be7626d,inv_50f766a7,cust_50339ab2,393.6,USD,wire_transfer,2024-08-26,ch_05f76233-dae6-42,succeeded,2024-08-26
pay_26049901,inv_13108e0d,cust_50339ab2,492.0,USD,card,2024-09-29,ch_8398f3d8-ef69-41,succeeded,2024-09-29
pay_ec155c85,inv_73275896,cust_50339ab2,492.0,USD,ach,2024-11-11,ch_0bc192ca-42b5-4d,succeeded,2024-11-11
pay_be2dc4d2,inv_16faa8e1,cust_50339ab2,369.0,USD,ach,2024-12-14,ch_ce749538-3ec9-41,succeeded,2024-12-14
pay_9822134b,inv_17df6da2,cust_50339ab2,393.6,USD,wire_transfer,2024-12-22,ch_0072fb8b-32c4-45,succeeded,2024-12-22
pay_f6c255f1,inv_0d6e28b7,cust_b7322759,6.0,USD,card,2024-05-14,ch_95838bd5-a6d3-4d,succeeded,2024-05-14
pay_112a0b49,inv_4e0b0a1e,cust_b7322759,6.0,USD,ach,2024-07-25,ch_62e05dc0-44a6-46,succeeded,2024-07-25
pay_178cfee0,inv_77419e5e,cust_b7322759,6.0,USD,card,2024-08-26,ch_df499ac1-df23-4e,succeeded,2024-08-26
pay_f4a5261a,inv_c2085648,cust_b7322759,6.0,USD,ach,2024-09-08,ch_3ef158d7-eef4-4b,succeeded,2024-09-08
pay_01faec5d,inv_1cbb6c54,cust_b7322759,6.0,USD,card,2024-10-09,ch_42e8d597-906e-4d,succeeded,2024-10-09
pay_cb07f59f,inv_c0d57c54,cust_b7322759,6.0,USD,card,2024-11-28,ch_5b93900d-b6ad-49,succeeded,2024-11-28
pay_d8984fc3,inv_70677da7,cust_b7322759,6.0,USD,ach,2024-12-25,ch_c0c97e2c-e560-4c,succeeded,2024-12-25
pay_3b845807,inv_06c9a33c,cust_b7322759,4.8,USD,card,2025-01-07,ch_ff8bd4b7-bfce-4b,succeeded,2025-01-07
pay_24a2fa19,inv_0309651b,cust_a831d5d4,60.0,USD,card,2024-08-15,ch_ce6e6ef1-6157-41,succeeded,2024-08-15
pay_bf4a9518,inv_d47a7cda,cust_980bbf34,216.0,USD,card,2024-10-16,ch_efe39fdb-b7ce-44,succeeded,2024-10-16
pay_f5bd9959,inv_75c40536,cust_39e88fe7,270.0,USD,card,2024-02-17,ch_7598bdf0-11c4-44,succeeded,2024-02-17
pay_eb0bd8b1,inv_4cd0efde,cust_e23de2a1,23400.0,USD,wire_transfer,2024-01-10,ch_c4a0b094-8253-40,succeeded,2024-01-10
pay_e1054b87,inv_fbcc07d8,cust_0d0cf18d,250020.0,USD,card,2024-07-18,ch_1da0edad-e717-48,succeeded,2024-07-18
pay_893e32aa,inv_de11b058,cust_31b7e956,6.0,USD,wire_transfer,2024-06-15,ch_fb915726-ef88-4d,succeeded,2024-06-15
pay_ecb96919,inv_49a7b21d,cust_31b7e956,6.0,USD,card,2024-06-28,ch_dbcef61d-09cf-49,succeeded,2024-06-28
pay_f25c9890,inv_7e804f02,cust_31b7e956,6.0,USD,ach,2024-08-01,ch_5e8dd246-32d5-43,succeeded,2024-08-01
pay_cac500b4,inv_be9724f8,cust_31b7e956,6.0,USD,wire_transfer,2024-08-30,ch_b8912083-39b2-45,succeeded,2024-08-30
pay_901198fc,inv_3b53233a,cust_31b7e956,6.0,USD,ach,2024-09-28,ch_6e20626b-e86c-46,succeeded,2024-09-28
pay_0874aa95,inv_7dbf46a1,cust_31b7e956,5.4,USD,card,2024-11-03,ch_1dd9e1a6-787c-45,succeeded,2024-11-03
pay_9d8a5f70,inv_e735dcd9,cust_31b7e956,5.4,USD,card,2024-11-30,ch_498c155d-4cee-4b,succeeded,2024-11-30
pay_9a0fc82b,inv_b193a230,cust_d51bc06f,4161.6,USD,card,2024-02-16,ch_31d6845b-19f5-43,succeeded,2024-02-16
pay_07029e54,inv_a74ded24,cust_d51bc06f,5202.0,USD,card,2024-02-28,ch_b3c913c9-6672-4b,succeeded,2024-02-28
pay_657d1bf2,inv_856f1c31,cust_d51bc06f,5202.0,USD,ach,2024-03-25,ch_d192b66a-cdee-47,succeeded,2024-03-25
pay_5a2b25e6,inv_c09650d9,cust_d51bc06f,3901.5,USD,card,2024-04-21,ch_642cb836-b2bb-41,succeeded,2024-04-21
pay_73763bc8,inv_da87ee1d,cust_d51bc06f,5202.0,USD,wire_transfer,2024-06-13,ch_70a30528-2d53-44,succeeded,2024-06-13
pay_10fd137c,inv_d45fc4e0,cust_d51bc06f,5202.0,USD,wire_transfer,2024-07-16,ch_99166210-58aa-4e,succeeded,2024-07-16
pay_0d56f989,inv_8bd45626,cust_d51bc06f,5202.0,USD,card,2024-08-18,ch_c2350558-bc4d-44,succeeded,2024-08-18
pay_822245f6,inv_e0b6a269,cust_d51bc06f,5202.0,USD,card,2024-09-05,ch_7b42212c-8f98-40,succeeded,2024-09-05
pay_833d6892,inv_14c23e4d,cust_d51bc06f,5202.0,USD,wire_transfer,2024-10-05,ch_ccd9a43e-e8a0-46,succeeded,2024-10-05
pay_4d3d648f,inv_7e020aa1,cust_d51bc06f,5202.0,USD,card,2024-10-29,ch_812baf35-f3ec-43,succeeded,2024-10-29
pay_52062525,inv_607e6b9c,cust_d51bc06f,4681.8,USD,wire_transfer,2024-12-10,ch_63ce3dc3-3211-40,succeeded,2024-12-10
pay_1a528cdb,inv_c8666462,cust_d51bc06f,4161.6,USD,card,2025-01-14,ch_73380109-4355-4d,succeeded,2025-01-14
pay_3906302a,inv_288ac46d,cust_4b145481,1062.0,USD,card,2024-10-09,ch_973aa3c7-ba7d-43,succeeded,2024-10-09
pay_903682ca,inv_f21603a3,cust_4b145481,955.8,USD,ach,2024-11-21,ch_2f6c7b86-21c1-4d,succeeded,2024-11-21
pay_2fff60da,inv_256d3ff1,cust_4b145481,1062.0,USD,wire_transfer,2024-12-06,ch_a9694468-d34f-4b,succeeded,2024-12-06
pay_dd31bcee,inv_918823e5,cust_d12b34f3,895680.0,USD,card,2024-06-09,ch_248611b1-9a18-4a,succeeded,2024-06-09
pay_92d0e011,inv_962047ee,cust_6141f8fe,4454.4,USD,ach,2024-12-23,ch_907ca350-2076-4f,succeeded,2024-12-23
pay_b175686b,inv_f0ae8034,cust_6141f8fe,5568.0,USD,wire_transfer,2025-01-28,ch_ab63b30f-391d-49,succeeded,2025-01-28
pay_51947325,inv_ae6ba839,cust_c93e089d,43902.0,USD,ach,2024-02-11,ch_f6292d16-1ddc-44,succeeded,2024-02-11
pay_bc6ca026,inv_60b2c945,cust_df114cc2,0.0,USD,card,2024-07-05,ch_4c2ac9d2-3e63-46,succeeded,2024-07-05
pay_b39e104f,inv_91de6948,cust_4103aaab,11520.0,USD,wire_transfer,2024-09-13,ch_a352562f-c813-46,succeeded,2024-09-13
