invoice_id,subscription_id,customer_id,invoice_date,due_date,paid_date,amount,discount_amount,final_amount,status,billing_period_start,billing_period_end,created_at
inv_e7306030,sub_afa3be9f,cust_49522741,2024-07-06,2024-08-05,2024-07-08,7248,0.0,7248.0,paid,2024-07-06,2024-08-04,2024-07-06
inv_6195e024,sub_afa3be9f,cust_49522741,2024-08-05,2024-09-04,,7248,724.8000000000001,6523.2,overdue,2024-08-05,2024-09-03,2024-08-05
inv_088bb704,sub_afa3be9f,cust_49522741,2024-09-04,2024-10-04,2024-09-21,7248,1449.6000000000001,5798.4,paid,2024-09-04,2024-10-03,2024-09-04
inv_35d3ee90,sub_afa3be9f,cust_49522741,2024-10-04,2024-11-03,,7248,0.0,7248.0,overdue,2024-10-04,2024-11-02,2024-10-04
inv_fadf8ce8,sub_afa3be9f,cust_49522741,2024-11-03,2024-12-03,2024-11-20,7248,1812.0,5436.0,paid,2024-11-03,2024-12-02,2024-11-03
inv_ede2deaf,sub_afa3be9f,cust_49522741,2024-12-03,2025-01-02,2024-12-27,7248,1449.6000000000001,5798.4,paid,2024-12-03,2025-01-01,2024-12-03
inv_1adaeff4,sub_d4e52b6f,cust_ffa6b53b,2024-08-24,2024-09-23,2024-08-25,6,1.2000000000000002,4.8,paid,2024-08-24,2024-09-22,2024-08-24
inv_e6f86c56,sub_d4e52b6f,cust_ffa6b53b,2024-09-23,2024-10-23,2024-09-24,6,1.2000000000000002,4.8,paid,2024-09-23,2024-10-22,2024-09-23
inv_76fd6bec,sub_d4e52b6f,cust_ffa6b53b,2024-10-23,2024-11-22,2024-10-27,6,1.5,4.5,paid,2024-10-23,2024-11-21,2024-10-23
inv_e3812bd1,sub_d4e52b6f,cust_ffa6b53b,2024-11-22,2024-12-22,2024-12-10,6,0.0,6.0,paid,2024-11-22,2024-12-21,2024-11-22
inv_96ea89bc,sub_d4e52b6f,cust_ffa6b53b,2024-12-22,2025-01-21,2025-01-21,6,0.0,6.0,paid,2024-12-22,2025-01-20,2024-12-22
inv_7d3a9128,sub_5bdf715c,cust_ec5d96a2,2024-10-06,2024-11-05,2024-10-17,60528,0.0,60528.0,paid,2024-10-06,2024-11-04,2024-10-06
inv_d97d120c,sub_5bdf715c,cust_ec5d96a2,2024-11-05,2024-12-05,2024-11-14,60528,0.0,60528.0,paid,2024-11-05,2024-12-04,2024-11-05
inv_db19f5cb,sub_5bdf715c,cust_ec5d96a2,2024-12-05,2025-01-04,2024-12-25,60528,6052.8,54475.2,paid,2024-12-05,2025-01-03,2024-12-05
inv_122908f1,sub_cf854db3,cust_ea522bb5,2024-08-25,2024-09-24,2024-09-08,861120,0.0,861120.0,paid,2024-08-25,2025-08-24,2024-08-25
inv_c29b4637,sub_3665517d,cust_4e26c158,2024-08-18,2024-09-17,2024-09-09,0,0.0,0.0,paid,2024-08-18,2024-09-16,2024-08-18
inv_b51c75e2,sub_3665517d,cust_4e26c158,2024-09-17,2024-10-17,2024-10-13,0,0.0,0.0,paid,2024-09-17,2024-10-16,2024-09-17
inv_a2c52381,sub_3665517d,cust_4e26c158,2024-10-17,2024-11-16,2024-10-20,0,0.0,0.0,paid,2024-10-17,2024-11-15,2024-10-17
inv_ef10136e,sub_3665517d,cust_4e26c158,2024-11-16,2024-12-16,2024-11-20,0,0.0,0.0,paid,2024-11-16,2024-12-15,2024-11-16
inv_6088a7d3,sub_3665517d,cust_4e26c158,2024-12-16,2025-01-15,2025-01-04,0,0.0,0.0,paid,2024-12-16,2025-01-14,2024-12-16
inv_d263ddb5,sub_ed783c45,cust_aff10e4f,2024-07-22,2024-08-21,2024-07-30,471840,0.0,471840.0,paid,2024-07-22,2025-07-21,2024-07-22
inv_2db3552f,sub_c39a1053,cust_36b922dc,2024-09-30,2024-10-30,2024-10-11,3264,0.0,3264.0,paid,2024-09-30,2024-10-29,2024-09-30
inv_e60f02fc,sub_c39a1053,cust_36b922dc,2024-10-30,2024-11-29,2024-11-24,3264,326.40000000000003,2937.6,paid,2024-10-30,2024-11-28,2024-10-30
inv_e14332cc,sub_c39a1053,cust_36b922dc,2024-11-29,2024-12-29,2024-12-26,3264,816.0,2448.0,paid,2024-11-29,2024-12-28,2024-11-29
inv_34a21f30,sub_c39a1053,cust_36b922dc,2024-12-29,2025-01-28,2025-01-18,3264,326.40000000000003,2937.6,paid,2024-12-29,2025-01-27,2024-12-29
inv_51d5bc05,sub_9b068677,cust_c7b40989,2024-01-15,2024-02-14,2024-01-23,305280,0.0,305280.0,paid,2024-01-15,2025-01-13,2024-01-15
inv_683ad360,sub_56054a00,cust_b258bf7d,2024-06-24,2024-07-24,2024-07-08,192000,0.0,192000.0,paid,2024-06-24,2025-06-23,2024-06-24
inv_591798cb,sub_7d6dc669,cust_644b5971,2024-11-17,2024-12-17,2024-11-19,0,0.0,0.0,paid,2024-11-17,2024-12-16,2024-11-17
inv_875ff577,sub_7d6dc669,cust_644b5971,2024-12-17,2025-01-16,2024-12-27,0,0.0,0.0,paid,2024-12-17,2025-01-15,2024-12-17
inv_00c51461,sub_7a903ee9,cust_7bcbc921,2024-04-05,2024-05-05,2024-04-29,20448,0.0,20448.0,paid,2024-04-05,2024-05-04,2024-04-05
inv_af8d911e,sub_7a903ee9,cust_7bcbc921,2024-05-05,2024-06-04,2024-05-06,20448,0.0,20448.0,paid,2024-05-05,2024-06-03,2024-05-05
inv_888fa6f6,sub_7a903ee9,cust_7bcbc921,2024-06-04,2024-07-04,2024-06-20,20448,2044.8000000000002,18403.2,paid,2024-06-04,2024-07-03,2024-06-04
inv_08e8121a,sub_7a903ee9,cust_7bcbc921,2024-07-04,2024-08-03,2024-07-30,20448,4089.6000000000004,16358.4,paid,2024-07-04,2024-08-02,2024-07-04
inv_e48a1e93,sub_7a903ee9,cust_7bcbc921,2024-08-03,2024-09-02,2024-08-07,20448,2044.8000000000002,18403.2,paid,2024-08-03,2024-09-01,2024-08-03
inv_c26e04d1,sub_7a903ee9,cust_7bcbc921,2024-09-02,2024-10-02,2024-09-27,20448,0.0,20448.0,paid,2024-09-02,2024-10-01,2024-09-02
inv_1671e02f,sub_7a903ee9,cust_7bcbc921,2024-10-02,2024-11-01,2024-10-09,20448,2044.8000000000002,18403.2,paid,2024-10-02,2024-10-31,2024-10-02
inv_91003adf,sub_7a903ee9,cust_7bcbc921,2024-11-01,2024-12-01,2024-11-30,20448,4089.6000000000004,16358.4,paid,2024-11-01,2024-11-30,2024-11-01
inv_7c1c27a2,sub_7a903ee9,cust_7bcbc921,2024-12-01,2024-12-31,2024-12-30,20448,0.0,20448.0,paid,2024-12-01,2024-12-30,2024-12-01
inv_372114f6,sub_7a903ee9,cust_7bcbc921,2024-12-31,2025-01-30,2025-01-25,20448,0.0,20448.0,paid,2024-12-31,2025-01-29,2024-12-31
inv_30719a56,sub_653df69e,cust_b30c988f,2024-07-27,2024-08-26,2024-08-11,0,0.0,0.0,paid,2024-07-27,2024-08-25,2024-07-27
inv_30ec8e46,sub_653df69e,cust_b30c988f,2024-08-26,2024-09-25,2024-09-02,0,0.0,0.0,paid,2024-08-26,2024-09-24,2024-08-26
inv_56e25b0f,sub_653df69e,cust_b30c988f,2024-09-25,2024-10-25,2024-10-02,0,0.0,0.0,paid,2024-09-25,2024-10-24,2024-09-25
inv_6fb50eee,sub_653df69e,cust_b30c988f,2024-10-25,2024-11-24,2024-10-27,0,0.0,0.0,paid,2024-10-25,2024-11-23,2024-10-25
inv_233908b5,sub_cdf365d3,cust_25989bee,2024-01-16,2024-02-15,2024-01-22,188640,18864.0,169776.0,paid,2024-01-16,2025-01-14,2024-01-16
inv_8cd4c996,sub_5b5c9af4,cust_2e711458,2024-05-30,2024-06-29,2024-06-20,0,0.0,0.0,paid,2024-05-30,2024-06-28,2024-05-30
inv_4487de04,sub_5b5c9af4,cust_2e711458,2024-06-29,2024-07-29,2024-07-17,0,0.0,0.0,paid,2024-06-29,2024-07-28,2024-06-29
inv_7202a2b9,sub_5b5c9af4,cust_2e711458,2024-07-29,2024-08-28,2024-08-05,0,0.0,0.0,paid,2024-07-29,2024-08-27,2024-07-29
inv_07d94e48,sub_5b5c9af4,cust_2e711458,2024-08-28,2024-09-27,2024-09-07,0,0.0,0.0,paid,2024-08-28,2024-09-26,2024-08-28
inv_276c99c0,sub_5b5c9af4,cust_2e711458,2024-09-27,2024-10-27,2024-10-05,0,0.0,0.0,paid,2024-09-27,2024-10-26,2024-09-27
inv_510c55e4,sub_5b5c9af4,cust_2e711458,2024-10-27,2024-11-26,2024-11-22,0,0.0,0.0,paid,2024-10-27,2024-11-25,2024-10-27
inv_504016fd,sub_5b5c9af4,cust_2e711458,2024-11-26,2024-12-26,2024-12-03,0,0.0,0.0,paid,2024-11-26,2024-12-25,2024-11-26
inv_1abcc4d0,sub_5b5c9af4,cust_2e711458,2024-12-26,2025-01-25,2025-01-23,0,0.0,0.0,paid,2024-12-26,2025-01-24,2024-12-26
inv_026d8159,sub_670ef7a4,cust_f6cf84d1,2024-10-24,2024-11-23,2024-11-22,1980,0.0,1980.0,paid,2024-10-24,2025-10-23,2024-10-24
inv_e5899b6a,sub_5e702ce2,cust_1ca57c8c,2024-03-14,2024-04-13,2024-03-21,1338,0.0,1338.0,paid,2024-03-14,2024-04-12,2024-03-14
inv_7789ccda,sub_5e702ce2,cust_1ca57c8c,2024-04-13,2024-05-13,2024-05-07,1338,0.0,1338.0,paid,2024-04-13,2024-05-12,2024-04-13
inv_f6d0304f,sub_5e702ce2,cust_1ca57c8c,2024-05-13,2024-06-12,2024-05-25,1338,0.0,1338.0,paid,2024-05-13,2024-06-11,2024-05-13
inv_9129c2d9,sub_5e702ce2,cust_1ca57c8c,2024-06-12,2024-07-12,2024-07-02,1338,0.0,1338.0,paid,2024-06-12,2024-07-11,2024-06-12
inv_da3be03b,sub_5e702ce2,cust_1ca57c8c,2024-07-12,2024-08-11,2024-07-31,1338,133.8,1204.2,paid,2024-07-12,2024-08-10,2024-07-12
inv_61260fbd,sub_5e702ce2,cust_1ca57c8c,2024-08-11,2024-09-10,2024-08-21,1338,0.0,1338.0,paid,2024-08-11,2024-09-09,2024-08-11
inv_655efc73,sub_5e702ce2,cust_1ca57c8c,2024-09-10,2024-10-10,2024-09-11,1338,0.0,1338.0,paid,2024-09-10,2024-10-09,2024-09-10
inv_e274df19,sub_5e702ce2,cust_1ca57c8c,2024-10-10,2024-11-09,2024-10-19,1338,133.8,1204.2,paid,2024-10-10,2024-11-08,2024-10-10
inv_cb515208,sub_5e702ce2,cust_1ca57c8c,2024-11-09,2024-12-09,2024-12-04,1338,0.0,1338.0,paid,2024-11-09,2024-12-08,2024-11-09
inv_432c310b,sub_5e702ce2,cust_1ca57c8c,2024-12-09,2025-01-08,2024-12-30,1338,0.0,1338.0,paid,2024-12-09,2025-01-07,2024-12-09
inv_cbf34cad,sub_57049c6c,cust_2a31002b,2024-06-19,2024-07-19,2024-07-15,6,0.0,6.0,paid,2024-06-19,2024-07-18,2024-06-19
inv_33e6701c,sub_57049c6c,cust_2a31002b,2024-07-19,2024-08-18,2024-07-29,6,0.0,6.0,paid,2024-07-19,2024-08-17,2024-07-19
inv_46d984d0,sub_57049c6c,cust_2a31002b,2024-08-18,2024-09-17,2024-09-12,6,0.6000000000000001,5.4,paid,2024-08-18,2024-09-16,2024-08-18
inv_37dd50df,sub_57049c6c,cust_2a31002b,2024-09-17,2024-10-17,2024-10-09,6,0.0,6.0,paid,2024-09-17,2024-10-16,2024-09-17
inv_19e24c22,sub_57049c6c,cust_2a31002b,2024-10-17,2024-11-16,2024-10-20,6,0.6000000000000001,5.4,paid,2024-10-17,2024-11-15,2024-10-17
inv_2acb1a0c,sub_57049c6c,cust_2a31002b,2024-11-16,2024-12-16,2024-12-04,6,1.2000000000000002,4.8,paid,2024-11-16,2024-12-15,2024-11-16
inv_3903350c,sub_57049c6c,cust_2a31002b,2024-12-16,2025-01-15,2025-01-06,6,0.6000000000000001,5.4,paid,2024-12-16,2025-01-14,2024-12-16
inv_13150cae,sub_cfc12d13,cust_a7b71878,2024-04-28,2024-05-28,2024-05-09,6900,1725.0,5175.0,paid,2024-04-28,2025-04-27,2024-04-28
inv_91718316,sub_938ef94e,cust_69083632,2024-03-05,2024-04-04,2024-03-30,41760,0.0,41760.0,paid,2024-03-05,2025-03-04,2024-03-05
inv_70483f1e,sub_1ff75e92,cust_0c860e00,2024-04-24,2024-05-24,2024-05-14,76860,0.0,76860.0,paid,2024-04-24,2025-04-23,2024-04-24
inv_07db8506,sub_b3364e10,cust_3ab0c0ea,2024-02-25,2024-03-26,2024-03-02,60,6.0,54.0,paid,2024-02-25,2025-02-23,2024-02-25
inv_8ecea182,sub_f6720893,cust_c90be39a,2024-06-24,2024-07-24,2024-07-21,5202,1040.4,4161.6,paid,2024-06-24,2024-07-23,2024-06-24
inv_77be593d,sub_f6720893,cust_c90be39a,2024-07-24,2024-08-23,2024-08-03,5202,520.2,4681.8,paid,2024-07-24,2024-08-22,2024-07-24
inv_edf7f93f,sub_ca6b8fcb,cust_621afa69,2024-07-13,2024-08-12,2024-07-27,60,6.0,54.0,paid,2024-07-13,2025-07-12,2024-07-13
inv_d0db5112,sub_2a2c0b6e,cust_046571cb,2024-03-10,2024-04-09,2024-03-12,60,0.0,60.0,paid,2024-03-10,2025-03-09,2024-03-10
inv_a445550e,sub_0edaa04f,cust_de1531e9,2024-07-31,2024-08-30,2024-08-18,0,0.0,0.0,paid,2024-07-31,2024-08-29,2024-07-31
inv_9b07c0a0,sub_0edaa04f,cust_de1531e9,2024-08-30,2024-09-29,2024-09-03,0,0.0,0.0,paid,2024-08-30,2024-09-28,2024-08-30
inv_ee9de712,sub_0edaa04f,cust_de1531e9,2024-09-29,2024-10-29,2024-10-28,0,0.0,0.0,paid,2024-09-29,2024-10-28,2024-09-29
inv_a31cb603,sub_0edaa04f,cust_de1531e9,2024-10-29,2024-11-28,2024-11-22,0,0.0,0.0,paid,2024-10-29,2024-11-27,2024-10-29
inv_5d9d8a20,sub_0edaa04f,cust_de1531e9,2024-11-28,2024-12-28,2024-12-22,0,0.0,0.0,paid,2024-11-28,2024-12-27,2024-11-28
inv_74f43ace,sub_0edaa04f,cust_de1531e9,2024-12-28,2025-01-27,2025-01-08,0,0.0,0.0,paid,2024-12-28,2025-01-26,2024-12-28
inv_0177bd59,sub_ab05f978,cust_d5a9ea0e,2024-06-01,2024-07-01,2024-06-13,1332,0.0,1332.0,paid,2024-06-01,2024-06-30,2024-06-01
inv_423ed9d5,sub_ab05f978,cust_d5a9ea0e,2024-07-01,2024-07-31,2024-07-18,1332,0.0,1332.0,paid,2024-07-01,2024-07-30,2024-07-01
inv_f923a915,sub_ab05f978,cust_d5a9ea0e,2024-07-31,2024-08-30,2024-08-25,1332,0.0,1332.0,paid,2024-07-31,2024-08-29,2024-07-31
inv_1298fcc2,sub_ab05f978,cust_d5a9ea0e,2024-08-30,2024-09-29,2024-09-09,1332,0.0,1332.0,paid,2024-08-30,2024-09-28,2024-08-30
inv_26c8818a,sub_ab05f978,cust_d5a9ea0e,2024-09-29,2024-10-29,2024-10-13,1332,133.20000000000002,1198.8,paid,2024-09-29,2024-10-28,2024-09-29
inv_2ec77b24,sub_ab05f978,cust_d5a9ea0e,2024-10-29,2024-11-28,2024-11-03,1332,266.40000000000003,1065.6,paid,2024-10-29,2024-11-27,2024-10-29
inv_e0d91ab9,sub_ab05f978,cust_d5a9ea0e,2024-11-28,2024-12-28,2024-12-12,1332,266.40000000000003,1065.6,paid,2024-11-28,2024-12-27,2024-11-28
inv_921ba1f7,sub_ab05f978,cust_d5a9ea0e,2024-12-28,2025-01-27,2025-01-25,1332,0.0,1332.0,paid,2024-12-28,2025-01-26,2024-12-28
inv_0f18b999,sub_16e55b13,cust_790b8432,2024-05-05,2024-06-04,2024-05-30,174,17.400000000000002,156.6,paid,2024-05-05,2024-06-03,2024-05-05
inv_8786fe2f,sub_16e55b13,cust_790b8432,2024-06-04,2024-07-04,2024-06-18,174,0.0,174.0,paid,2024-06-04,2024-07-03,2024-06-04
inv_cc5aa667,sub_16e55b13,cust_790b8432,2024-07-04,2024-08-03,2024-07-22,174,0.0,174.0,paid,2024-07-04,2024-08-02,2024-07-04
inv_e12580ab,sub_16e55b13,cust_790b8432,2024-08-03,2024-09-02,2024-08-17,174,0.0,174.0,paid,2024-08-03,2024-09-01,2024-08-03
inv_92207bfb,sub_16e55b13,cust_790b8432,2024-09-02,2024-10-02,2024-09-09,174,0.0,174.0,paid,2024-09-02,2024-10-01,2024-09-02
inv_cdc95237,sub_16e55b13,cust_790b8432,2024-10-02,2024-11-01,2024-10-16,174,0.0,174.0,paid,2024-10-02,2024-10-31,2024-10-02
inv_05e7ca17,sub_16e55b13,cust_790b8432,2024-11-01,2024-12-01,2024-11-30,174,0.0,174.0,paid,2024-11-01,2024-11-30,2024-11-01
inv_bdc6b7d7,sub_b36b66a0,cust_d2e02d1f,2024-03-10,2024-04-09,2024-03-27,0,0.0,0.0,paid,2024-03-10,2025-03-09,2024-03-10
inv_4b176698,sub_c8505bbd,cust_dc65cf6f,2024-08-17,2024-09-16,2024-09-16,18720,0.0,18720.0,paid,2024-08-17,2025-08-16,2024-08-17
inv_ad557477,sub_bd308671,cust_f875045b,2024-06-25,2024-07-25,2024-07-02,0,0.0,0.0,paid,2024-06-25,2024-07-24,2024-06-25
inv_ae6ec26e,sub_bd308671,cust_f875045b,2024-07-25,2024-08-24,2024-07-30,0,0.0,0.0,paid,2024-07-25,2024-08-23,2024-07-25
inv_5e420e54,sub_bd308671,cust_f875045b,2024-08-24,2024-09-23,2024-09-03,0,0.0,0.0,paid,2024-08-24,2024-09-22,2024-08-24
inv_7ad77f7c,sub_bd308671,cust_f875045b,2024-09-23,2024-10-23,2024-10-22,0,0.0,0.0,paid,2024-09-23,2024-10-22,2024-09-23
inv_07f4d609,sub_bd308671,cust_f875045b,2024-10-23,2024-11-22,2024-10-29,0,0.0,0.0,paid,2024-10-23,2024-11-21,2024-10-23
inv_f92e3847,sub_bd308671,cust_f875045b,2024-11-22,2024-12-22,2024-11-23,0,0.0,0.0,paid,2024-11-22,2024-12-21,2024-11-22
inv_8fe28fc5,sub_bd308671,cust_f875045b,2024-12-22,2025-01-21,2025-01-11,0,0.0,0.0,paid,2024-12-22,2025-01-20,2024-12-22
inv_f7a66978,sub_b5f88628,cust_d72b8d7a,2024-04-07,2024-05-07,2024-04-10,3780,0.0,3780.0,paid,2024-04-07,2025-04-06,2024-04-07
inv_36d66811,sub_71ded5e0,cust_0c6e36ed,2024-09-25,2024-10-25,2024-10-20,3180,795.0,2385.0,paid,2024-09-25,2025-09-24,2024-09-25
inv_0a14e74f,sub_eca55de3,cust_3a50ef6b,2024-10-03,2024-11-02,2024-10-06,0,0.0,0.0,paid,2024-10-03,2025-10-02,2024-10-03
inv_f0bf33a3,sub_4b4240c4,cust_bb802257,2024-10-11,2024-11-10,2024-10-22,10320,0.0,10320.0,paid,2024-10-11,2025-10-10,2024-10-11
inv_db127fa7,sub_7c95f1c1,cust_bb651146,2024-02-05,2024-03-06,2024-02-06,6,0.6000000000000001,5.4,paid,2024-02-05,2024-03-05,2024-02-05
inv_5cc44d37,sub_7c95f1c1,cust_bb651146,2024-03-06,2024-04-05,2024-03-23,6,0.0,6.0,paid,2024-03-06,2024-04-04,2024-03-06
inv_8e91636e,sub_7c95f1c1,cust_bb651146,2024-04-05,2024-05-05,2024-04-08,6,0.0,6.0,paid,2024-04-05,2024-05-04,2024-04-05
inv_4f8ec6a6,sub_7c95f1c1,cust_bb651146,2024-05-05,2024-06-04,2024-06-02,6,0.0,6.0,paid,2024-05-05,2024-06-03,2024-05-05
inv_e2188e05,sub_7c95f1c1,cust_bb651146,2024-06-04,2024-07-04,2024-06-18,6,0.6000000000000001,5.4,paid,2024-06-04,2024-07-03,2024-06-04
inv_13126ad9,sub_7c95f1c1,cust_bb651146,2024-07-04,2024-08-03,2024-07-21,6,0.6000000000000001,5.4,paid,2024-07-04,2024-08-02,2024-07-04
inv_240e73e2,sub_7c95f1c1,cust_bb651146,2024-08-03,2024-09-02,2024-08-18,6,0.0,6.0,paid,2024-08-03,2024-09-01,2024-08-03
inv_62346716,sub_7c95f1c1,cust_bb651146,2024-09-02,2024-10-02,2024-09-04,6,0.0,6.0,paid,2024-09-02,2024-10-01,2024-09-02
inv_b74888f2,sub_7c95f1c1,cust_bb651146,2024-10-02,2024-11-01,2024-10-11,6,0.6000000000000001,5.4,paid,2024-10-02,2024-10-31,2024-10-02
inv_1d1af302,sub_7c95f1c1,cust_bb651146,2024-11-01,2024-12-01,2024-11-16,6,0.0,6.0,paid,2024-11-01,2024-11-30,2024-11-01
inv_d8585834,sub_7c95f1c1,cust_bb651146,2024-12-01,2024-12-31,2024-12-07,6,0.0,6.0,paid,2024-12-01,2024-12-30,2024-12-01
inv_42a2b6b3,sub_7c95f1c1,cust_bb651146,2024-12-31,2025-01-30,2025-01-29,6,0.0,6.0,paid,2024-12-31,2025-01-29,2024-12-31
inv_f44f849e,sub_931c384d,cust_15509fc0,2024-10-01,2024-10-31,2024-10-29,74700,0.0,74700.0,paid,2024-10-01,2025-09-30,2024-10-01
inv_ea4dd874,sub_596fde69,cust_6f41ed76,2024-09-03,2024-10-03,2024-09-08,953760,0.0,953760.0,paid,2024-09-03,2025-09-02,2024-09-03
inv_b0282084,sub_9268a7dd,cust_77f56fa3,2024-02-03,2024-03-04,2024-02-06,0,0.0,0.0,paid,2024-02-03,2024-03-03,2024-02-03
inv_9062cec5,sub_9268a7dd,cust_77f56fa3,2024-03-04,2024-04-03,2024-03-25,0,0.0,0.0,paid,2024-03-04,2024-04-02,2024-03-04
inv_5e66b753,sub_9268a7dd,cust_77f56fa3,2024-04-03,2024-05-03,2024-05-03,0,0.0,0.0,paid,2024-04-03,2024-05-02,2024-04-03
inv_a5151579,sub_9268a7dd,cust_77f56fa3,2024-05-03,2024-06-02,2024-05-26,0,0.0,0.0,paid,2024-05-03,2024-06-01,2024-05-03
inv_99a9ce25,sub_9268a7dd,cust_77f56fa3,2024-06-02,2024-07-02,2024-06-27,0,0.0,0.0,paid,2024-06-02,2024-07-01,2024-06-02
inv_e115b66c,sub_9268a7dd,cust_77f56fa3,2024-07-02,2024-08-01,2024-07-19,0,0.0,0.0,paid,2024-07-02,2024-07-31,2024-07-02
inv_f8cec526,sub_9268a7dd,cust_77f56fa3,2024-08-01,2024-08-31,2024-08-08,0,0.0,0.0,paid,2024-08-01,2024-08-30,2024-08-01
inv_05a25b00,sub_9268a7dd,cust_77f56fa3,2024-08-31,2024-09-30,2024-09-03,0,0.0,0.0,paid,2024-08-31,2024-09-29,2024-08-31
inv_f33a8415,sub_0d456105,cust_b0481b3d,2024-05-29,2024-06-28,,2538,507.6,2030.4,overdue,2024-05-29,2024-06-27,2024-05-29
inv_9094de30,sub_0d456105,cust_b0481b3d,2024-06-28,2024-07-28,2024-07-04,2538,0.0,2538.0,paid,2024-06-28,2024-07-27,2024-06-28
inv_0500307c,sub_0d456105,cust_b0481b3d,2024-07-28,2024-08-27,2024-08-10,2538,0.0,2538.0,paid,2024-07-28,2024-08-26,2024-07-28
inv_0b562619,sub_0d456105,cust_b0481b3d,2024-08-27,2024-09-26,2024-08-30,2538,0.0,2538.0,paid,2024-08-27,2024-09-25,2024-08-27
inv_97862f97,sub_0d456105,cust_b0481b3d,2024-09-26,2024-10-26,2024-10-25,2538,0.0,2538.0,paid,2024-09-26,2024-10-25,2024-09-26
inv_71d126b8,sub_0d456105,cust_b0481b3d,2024-10-26,2024-11-25,2024-10-29,2538,507.6,2030.4,paid,2024-10-26,2024-11-24,2024-10-26
inv_4446e677,sub_0d456105,cust_b0481b3d,2024-11-25,2024-12-25,2024-11-29,2538,0.0,2538.0,paid,2024-11-25,2024-12-24,2024-11-25
inv_391eb94f,sub_0d456105,cust_b0481b3d,2024-12-25,2025-01-24,2025-01-21,2538,0.0,2538.0,paid,2024-12-25,2025-01-23,2024-12-25
inv_0e785106,sub_588736bc,cust_5534ea62,2024-08-25,2024-09-24,2024-08-30,0,0.0,0.0,paid,2024-08-25,2025-08-24,2024-08-25
inv_8a3f384b,sub_caf2cd6d,cust_348904d9,2024-05-27,2024-06-26,2024-06-08,1260,0.0,1260.0,paid,2024-05-27,2024-06-25,2024-05-27
inv_6b6bfb14,sub_caf2cd6d,cust_348904d9,2024-06-26,2024-07-26,2024-07-11,1260,0.0,1260.0,paid,2024-06-26,2024-07-25,2024-06-26
inv_f43b3f47,sub_caf2cd6d,cust_348904d9,2024-07-26,2024-08-25,2024-08-05,1260,0.0,1260.0,paid,2024-07-26,2024-08-24,2024-07-26
inv_f949ad4b,sub_caf2cd6d,cust_348904d9,2024-08-25,2024-09-24,2024-09-18,1260,0.0,1260.0,paid,2024-08-25,2024-09-23,2024-08-25
inv_13144d72,sub_caf2cd6d,cust_348904d9,2024-09-24,2024-10-24,2024-10-05,1260,315.0,945.0,paid,2024-09-24,2024-10-23,2024-09-24
inv_76c12d1f,sub_caf2cd6d,cust_348904d9,2024-10-24,2024-11-23,2024-11-03,1260,0.0,1260.0,paid,2024-10-24,2024-11-22,2024-10-24
inv_e49df116,sub_caf2cd6d,cust_348904d9,2024-11-23,2024-12-23,,1260,0.0,1260.0,overdue,2024-11-23,2024-12-22,2024-11-23
inv_49c050e2,sub_caf2cd6d,cust_348904d9,2024-12-23,2025-01-22,2024-12-25,1260,0.0,1260.0,paid,2024-12-23,2025-01-21,2024-12-23
inv_09318780,sub_ca77d63a,cust_91f370f3,2024-05-27,2024-06-26,2024-06-05,749280,0.0,749280.0,paid,2024-05-27,2025-05-26,2024-05-27
inv_77f40de6,sub_4e866dba,cust_eb5790e0,2024-10-25,2024-11-24,2024-11-12,852,85.2,766.8,paid,2024-10-25,2024-11-23,2024-10-25
inv_2ada38fa,sub_4e866dba,cust_eb5790e0,2024-11-24,2024-12-24,2024-12-09,852,0.0,852.0,paid,2024-11-24,2024-12-23,2024-11-24
inv_74cecb4a,sub_4e866dba,cust_eb5790e0,2024-12-24,2025-01-23,2025-01-10,852,85.2,766.8,paid,2024-12-24,2025-01-22,2024-12-24
inv_fae79f98,sub_f0da6b95,cust_92e14bac,2024-05-10,2024-06-09,2024-05-11,1494,0.0,1494.0,paid,2024-05-10,2024-06-08,2024-05-10
inv_f0e4e0db,sub_f0da6b95,cust_92e14bac,2024-06-09,2024-07-09,2024-07-08,1494,149.4,1344.6,paid,2024-06-09,2024-07-08,2024-06-09
inv_e96069a8,sub_f0da6b95,cust_92e14bac,2024-07-09,2024-08-08,2024-07-27,1494,0.0,1494.0,paid,2024-07-09,2024-08-07,2024-07-09
inv_b6c8ffce,sub_f0da6b95,cust_92e14bac,2024-08-08,2024-09-07,2024-08-15,1494,149.4,1344.6,paid,2024-08-08,2024-09-06,2024-08-08
inv_08cdbcca,sub_f0da6b95,cust_92e14bac,2024-09-07,2024-10-07,2024-09-21,1494,0.0,1494.0,paid,2024-09-07,2024-10-06,2024-09-07
inv_5989716c,sub_f0da6b95,cust_92e14bac,2024-10-07,2024-11-06,2024-10-31,1494,0.0,1494.0,paid,2024-10-07,2024-11-05,2024-10-07
inv_dd88aec9,sub_f0da6b95,cust_92e14bac,2024-11-06,2024-12-06,2024-11-28,1494,149.4,1344.6,paid,2024-11-06,2024-12-05,2024-11-06
inv_ef0f6b3d,sub_f0da6b95,cust_92e14bac,2024-12-06,2025-01-05,2024-12-20,1494,0.0,1494.0,paid,2024-12-06,2025-01-04,2024-12-06
inv_a7c107eb,sub_fbc2ebf2,cust_2d6a8e72,2024-09-13,2024-10-13,2024-10-10,60,12.0,48.0,paid,2024-09-13,2025-09-12,2024-09-13
